,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
793,1055530335151235073,https://twitter.com/C_L_Boudreau/status/1055530335151235073,C_L_Boudreau,,"""We found spanking linked to more aggression, more delinquent behavior, more mental health problems, worse relationships with parents, and putting the children at higher risk for physical abuse from their parents."" #violenceagainstchildren https://www.npr.org/sections/goatsandsoda/2018/10/25/660191806/what-happens-when-a-country-bans-spanking",2018-10-25 18:43:37+00:00,0,0,,#violenceagainstchildren,
794,1054797208942530561,https://twitter.com/AAnlyan/status/1054797208942530561,AAnlyan,,For some things an #Apology will never be enough. High on the list of such things: #DonaldTrump #FOXNews #MitchMcConnell #PaulRyan #Racism #Misogyny #ViolenceAgainstChildren #SexualAssault #SchoolShootings Please feel free to add a few of your own.,2018-10-23 18:10:26+00:00,1,2,,#Apology #DonaldTrump #FOXNews #MitchMcConnell #PaulRyan #Racism #Misogyny #ViolenceAgainstChildren #SexualAssault #SchoolShootings,
795,1054755366687440896,https://twitter.com/schliferclinic/status/1054755366687440896,schliferclinic,,"""More than 90 per cent of #HumanTrafficking victims in this country are Canadian-born."" #VAW #ViolenceAgainstChildren ",2018-10-23 15:24:10+00:00,2,3,,#HumanTrafficking #VAW #ViolenceAgainstChildren,
796,1054744070927667206,https://twitter.com/MediaBluCB/status/1054744070927667206,MediaBluCB,,"#JAMAICA «« PSA «« Stop the #ViolenceAgainstChildren, be a #Hero... report anything that you know @JamaicaConstab. A message from #InformaticMedia team",2018-10-23 14:39:17+00:00,0,1,@JamaicaConstab,#JAMAICA #ViolenceAgainstChildren #Hero #InformaticMedia,
797,1301587465258577920,https://twitter.com/LenovoLegion/status/1301587465258577920,LenovoLegion,,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,10,150,@PlayApex,,
798,1054443800729411585,https://twitter.com/TNNEnglish/status/1054443800729411585,TNNEnglish,,Three minor girls injured in #landmineBlast in #NorthWaziritan. #IED #violenceAgainstChildren @UNICEF_Pakistan @theIRC @SavetheChildren @tweetlandmines @johnnylandmine,2018-10-22 18:46:07+00:00,0,1,@UNICEF_Pakistan @theIRC @SavetheChildren @tweetlandmines @johnnylandmine,#landmineBlast #NorthWaziritan #IED #violenceAgainstChildren,
799,1054365490011889664,https://twitter.com/pulseafrique/status/1054365490011889664,pulseafrique,,Human Rights Watch dénonce les violences dans le secteur éducatif sénégalais et le gouvernement répond https://buff.ly/2PP0YxO #Education #Senegal #Kebetu #ViolenceAgainstChildren #PulseLiveAfrique,2018-10-22 13:34:56+00:00,1,3,,#Education #Senegal #Kebetu #ViolenceAgainstChildren #PulseLiveAfrique,
800,1054304943388155905,https://twitter.com/CREDPakistan/status/1054304943388155905,CREDPakistan,,Medical examination of minor domestic worker confirms brutal torture https://www.dawn.com/news/1440429 #childlabor #ViolenceAgainstChildren #childabuse #Pakistan,2018-10-22 09:34:21+00:00,1,0,,#childlabor #ViolenceAgainstChildren #childabuse #Pakistan,
801,1054139349774696448,https://twitter.com/AlbrightKerry/status/1054139349774696448,AlbrightKerry,,Lots to learn from @RichJWeston's presentation at #geis2018 on healing inter-generational #violenceagainstchildren #VAC #knowviolence @unicef,2018-10-21 22:36:20+00:00,0,0,@RichJWeston @UNICEF,#geis2018 #violenceagainstchildren #VAC #knowviolence,
802,1053888513244975104,https://twitter.com/AgainstAbuse79/status/1053888513244975104,AgainstAbuse79,,#GenderViolence #ViolenceAgainstWomen #VAW #DomesticViolence #DomesticAbuse #StopAbuse #StopRape #MeToo #TimesUp #Femicide #Share #SpreadAwareness #Awareness #SpeakOut #Followme #TotalShutdown #ViolenceAgainstWomen #ViolenceAgainstChildren ,2018-10-21 05:59:36+00:00,1,1,,#GenderViolence #ViolenceAgainstWomen #VAW #DomesticViolence #DomesticAbuse #StopAbuse #StopRape #MeToo #MeToo #TimesUp #Femicide #Share #SpreadAwareness #Awareness #SpeakOut #Followme #TotalShutdown #ViolenceAgainstWomen #ViolenceAgainstChildren,
