,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
2466,1303032338478034945,https://twitter.com/valltasy/status/1303032338478034945,valltasy,,#jewellery #gifts #handmadejewellery #women #giftideas #wedding #smallbiz #valltasy #UniqueGifts #craft #shopping,2020-09-07 18:08:13+00:00,4,1,,#jewellery #gifts #handmadejewellery #women #giftideas #wedding #smallbiz #valltasy #UniqueGifts #craft #shopping,
2467,1303032253279358977,https://twitter.com/falmshop/status/1303032253279358977,falmshop,,#women #Fashion Horse Oil Ointment Nourishing Anti-Wrinkle Face Cream https://falmshop.com/horse-oil-ointment-nourishing-anti-wrinkle-face-cream/,2020-09-07 18:07:53+00:00,0,0,,#women #Fashion,
2468,1303031154451324931,https://twitter.com/tonywardstudio/status/1303031154451324931,tonywardstudio,,Portrait of the Day: Jennifer. #portrait #blackandwhite #fashion #glamour #women #tonywardstudio #pose #mood https://www.instagram.com/p/CE2D0yyjquP/?igshid=11x71xy9zwi98,2020-09-07 18:03:31+00:00,0,0,,#portrait #blackandwhite #fashion #glamour #women #tonywardstudio #pose #mood,
2469,1303031069764136960,https://twitter.com/AndersonBecca_/status/1303031069764136960,AndersonBecca_,,"Chimamanda Ngozi Adichie deconstructing inequality, moving between worlds #Women #Writers #Feminism #Strength #Inspirational #Equality #Amazing",2020-09-07 18:03:10+00:00,1,1,,#Women #Writers #Feminism #Strength #Inspirational #Equality #Amazing,
2470,1303031025539272705,https://twitter.com/bhobieee/status/1303031025539272705,bhobieee,,Shop now on @designbyhumans Collective Store https://www.designbyhumans.com/shop/BobyBerto/ #clothing #tshirt #tshirts #design #geometry #abstract #illustration #men #women #boy #hexagon #triangles #shapes #animals #nature #gaming #mug #phonecase #sweater #tanktop #sticker #sweatshirt #artprint #colors,2020-09-07 18:03:00+00:00,0,0,@DesignByHumans,#clothing #tshirt #tshirts #design #geometry #abstract #illustration #men #women #boy #hexagon #triangles #shapes #animals #nature #gaming #mug #phonecase #sweater #tanktop #sticker #sweatshirt #artprint #colors,
2471,1301587465258577920,https://twitter.com/LenovoLegion/status/1301587465258577920,LenovoLegion,,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,,
2472,1303030715588714496,https://twitter.com/BeKindOkk/status/1303030715588714496,BeKindOkk,IamMultiversal,Word!#Women ,2020-09-07 18:01:46+00:00,0,0,,#Women,
2473,1303030630222094336,https://twitter.com/MsemaKweli034/status/1303030630222094336,MsemaKweli034,Jane_nkyalo,"#Women in leadership are essential for good governance,eradication of poverty,advanced health care for women and children,anti-discriminatory laws,safety,security and the overall sustainable development of a nation. Always vote for #Gender_equality WN next Machakos County Boss",2020-09-07 18:01:26+00:00,1,1,,#Women #Gender_equality,
2474,1303030614719893508,https://twitter.com/EsmieLawrence/status/1303030614719893508,EsmieLawrence,,Have a great day! #quoteoftheday #motivation #inspiration #quotes #women #womenshealth #twitterquotes http://www.esmielawrence.com Follow us to get more inspirational quotes on a daily basis!,2020-09-07 18:01:22+00:00,1,0,,#quoteoftheday #motivation #inspiration #quotes #women #womenshealth #twitterquotes,
2475,1303030589004668931,https://twitter.com/CanadaTechnion/status/1303030589004668931,CanadaTechnion,,Don't forget to sign up for a special #webinar featuring the #Women of #Technion! From Shattering Glass Ceilings to Purifying Wastewater The Technion has long been a trailblazer in promoting women in science and engineering. REGISTER NOW! https://www.technioncanada.org/events/women-in-science-webinar/,2020-09-07 18:01:16+00:00,1,0,,#webinar #Women #Technion,
